"CRAB_ID","HAULJOIN","CRUISE","VESSEL","HAUL","STATION","SPECIES_KFRC","SPECIES_CODE","SEX","LENGTH","WIDTH","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","SAMPLING_FACTOR","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS","GIS_STATION"
3168567,-17071,201702,94,6,"V-23",7,68580,2,,50.4,2,4,1,5,45,,,,,1,,,"","V-23"
3168568,-17071,201702,94,6,"V-23",7,68580,2,,46.8,2,4,1,5,40,,,,,1,,,"","V-23"
3168569,-17071,201702,94,6,"V-23",7,68580,2,,51.3,2,4,1,5,50,,,,,1,,,"","V-23"
3167568,-17068,201702,94,3,"T-24",7,68580,2,,49,2,4,1,5,40,,,,,3.64614,,,"","T-24"
3167569,-17068,201702,94,3,"T-24",7,68580,2,,39.3,2,4,1,5,25,,,,,3.64614,,,"","T-24"
3167570,-17068,201702,94,3,"T-24",7,68580,2,,40.9,2,4,1,5,25,,,,,3.64614,,,"","T-24"
3167571,-17068,201702,94,3,"T-24",7,68580,2,,47.6,2,4,1,5,45,,,,,3.64614,,,"","T-24"
3167572,-17068,201702,94,3,"T-24",7,68580,2,,48.6,2,4,1,5,40,,,,,3.64614,,,"","T-24"
3168630,-17075,201702,94,10,"U-21",7,68580,2,,35.7,2,0,0,0,16,,,,,26.63886,,,"","U-21"
3168631,-17075,201702,94,10,"U-21",7,68580,2,,44.1,2,0,0,0,30,,,,,26.63886,,,"","U-21"
3168632,-17075,201702,94,10,"U-21",7,68580,2,,31.2,2,0,0,0,10,,,,,26.63886,,,"","U-21"
3168633,-17075,201702,94,10,"U-21",7,68580,2,,39.4,2,0,0,0,20,,,,,26.63886,,,"","U-21"
3168634,-17075,201702,94,10,"U-21",7,68580,2,,47.9,2,0,0,0,35,,,,,26.63886,,,"","U-21"
3167641,-17068,201702,94,3,"T-24",7,68580,2,,43.1,2,0,0,0,20,,,,,70.07067,,,"","T-24"
3167642,-17068,201702,94,3,"T-24",7,68580,2,,39.3,2,0,0,0,25,,,,,70.07067,,,"","T-24"
3167643,-17068,201702,94,3,"T-24",7,68580,2,,31.4,2,0,0,0,10,,,,,70.07067,,,"","T-24"
3167644,-17068,201702,94,3,"T-24",7,68580,2,,28.4,2,0,0,0,10,,,,,70.07067,,,"","T-24"
3167645,-17068,201702,94,3,"T-24",7,68580,2,,49,2,0,0,0,45,,,,,70.07067,,,"","T-24"
3168750,-17077,201702,94,12,"S-21",7,68580,2,,46,2,4,1,4,38,,,,,4.73328,,,"","S-21"
3168751,-17077,201702,94,12,"S-21",7,68580,2,,52,2,4,1,4,54,,,,,4.73328,,,"","S-21"
3168752,-17077,201702,94,12,"S-21",7,68580,2,,38.1,2,4,1,4,20,,,,,4.73328,,,"","S-21"
3168753,-17077,201702,94,12,"S-21",7,68580,2,,56,2,4,1,4,64,,,,,4.73328,,,"","S-21"
3168754,-17077,201702,94,12,"S-21",7,68580,2,,50.2,2,4,1,4,42,,,,,4.73328,,,"","S-21"
3166196,-17371,201702,94,24,"Y-03",7,68580,2,,32.7,2,0,0,0,14,,,,,2.42716,,,"","Y-03"
3166197,-17371,201702,94,24,"Y-03",7,68580,2,,30.5,2,0,0,0,10,,,,,2.42716,,,"","Y-03"
3166198,-17371,201702,94,24,"Y-03",7,68580,2,,30.4,2,0,0,0,12,,,,,2.42716,,,"","Y-03"
3166199,-17371,201702,94,24,"Y-03",7,68580,2,,33.6,2,0,0,0,14,,,,,2.42716,,,"","Y-03"
3166255,-17372,201702,94,25,"Y-04",7,68580,2,,30.3,2,0,0,0,12,,,,,1,,,"","Y-04"
3166256,-17372,201702,94,25,"Y-04",7,68580,2,,30.4,2,0,0,0,12,,,,,1,,,"","Y-04"
3166257,-17372,201702,94,25,"Y-04",7,68580,2,,30,2,0,0,0,12,,,,,1,,,"","Y-04"
3167814,-17067,201702,94,2,"U-24",7,68580,2,,49.5,2,4,1,4,40,,,,,1.81845,,,"","U-24"
3167815,-17067,201702,94,2,"U-24",7,68580,2,,49.3,2,4,1,4,40,,,,,1.81845,,,"","U-24"
3167816,-17067,201702,94,2,"U-24",7,68580,2,,40.3,2,4,1,4,25,,,,,1.81845,,,"","U-24"
3167817,-17067,201702,94,2,"U-24",7,68580,2,,39.8,2,4,1,4,20,,,,,1.81845,,,"","U-24"
3167818,-17067,201702,94,2,"U-24",7,68580,2,,46.9,2,4,1,4,35,,,,,1.81845,,,"","U-24"
3168819,-17076,201702,94,11,"T-21",7,68580,2,,43.5,2,0,0,0,25,,,,,95.62336,,,"","T-21"
3168820,-17076,201702,94,11,"T-21",7,68580,2,,33.8,2,0,0,0,15,,,,,95.62336,,,"","T-21"
3168821,-17076,201702,94,11,"T-21",7,68580,2,,40.5,2,0,0,0,25,,,,,95.62336,,,"","T-21"
3168822,-17076,201702,94,11,"T-21",7,68580,2,,43.2,2,0,0,0,25,,,,,95.62336,,,"","T-21"
3168823,-17076,201702,94,11,"T-21",7,68580,2,,40.6,2,0,0,0,20,,,,,95.62336,,,"","T-21"
3168824,-17076,201702,94,11,"T-21",7,68580,2,,45,2,0,0,0,30,,,,,95.62336,,,"","T-21"
3168845,-17076,201702,94,11,"T-21",7,68580,2,,43,2,4,1,5,30,,,,,5.87447,,,"","T-21"
3168846,-17076,201702,94,11,"T-21",7,68580,2,,50.1,2,4,1,5,45,,,,,5.87447,,,"","T-21"
3168847,-17076,201702,94,11,"T-21",7,68580,2,,36.8,2,4,1,5,20,,,,,5.87447,,,"","T-21"
3168848,-17076,201702,94,11,"T-21",7,68580,2,,54,2,4,1,5,55,,,,,5.87447,,,"","T-21"
3168849,-17076,201702,94,11,"T-21",7,68580,2,,44.7,2,4,1,4,30,,,,,5.87447,,,"","T-21"
3166385,-17451,201702,94,46,"CC-04",7,68580,2,,38.1,2,0,0,0,22,,,,,1,,,"","CC-04"
3167892,-17073,201702,94,8,"U-22",7,68580,2,,63.9,2,4,1,5,90,,,,,1,,,"","U-22"
3167893,-17073,201702,94,8,"U-22",7,68580,2,,49,2,4,1,5,40,,,,,1,,,"","U-22"
3167894,-17073,201702,94,8,"U-22",7,68580,2,,41.1,2,4,1,5,25,,,,,1,,,"","U-22"
3167895,-17073,201702,94,8,"U-22",7,68580,2,,44.2,2,4,1,5,30,,,,,1,,,"","U-22"
3167896,-17073,201702,94,8,"U-22",7,68580,2,,55.9,2,4,1,5,60,,,,,1,,,"","U-22"
3167941,-17073,201702,94,8,"U-22",7,68580,2,,40.5,2,0,0,0,25,,,,,34.41772,,,"","U-22"
3167942,-17073,201702,94,8,"U-22",7,68580,2,,42.5,2,0,0,0,30,,,,,34.41772,,,"","U-22"
3167943,-17073,201702,94,8,"U-22",7,68580,2,,35.4,2,0,0,0,15,,,,,34.41772,,,"","U-22"
3167944,-17073,201702,94,8,"U-22",7,68580,2,,51.2,2,0,0,0,40,,,,,34.41772,,,"","U-22"
3167945,-17073,201702,94,8,"U-22",7,68580,2,,45.8,2,0,0,0,30,,,,,34.41772,,,"","U-22"
3166500,-17401,201702,94,47,"CC-05",7,68580,2,,25.2,2,0,0,0,8,,,,,1,,,"","CC-05"
3168034,-17072,201702,94,7,"V-22",7,68580,2,,50.1,2,4,1,5,45,,,,,1,,,"","V-22"
3168035,-17072,201702,94,7,"V-22",7,68580,2,,50.6,2,4,1,5,45,,,,,1,,,"","V-22"
3168036,-17072,201702,94,7,"V-22",7,68580,2,,60.1,2,4,1,5,75,,,,,1,,,"","V-22"
3168043,-17072,201702,94,7,"V-22",7,68580,2,,39.5,2,4,1,4,20,,,,,1,,,"","V-22"
3168044,-17072,201702,94,7,"V-22",7,68580,2,,33.9,2,4,1,3,15,,,,,1,,,"","V-22"
3169025,-17074,201702,94,9,"T-22",7,68580,2,,32.9,2,0,0,0,15,,,,,31.58256,,,"","T-22"
3169026,-17074,201702,94,9,"T-22",7,68580,2,,41.2,2,0,0,0,30,,,,,31.58256,,,"","T-22"
3169027,-17074,201702,94,9,"T-22",7,68580,2,,54.2,2,0,0,0,55,,,,,31.58256,,,"","T-22"
3169028,-17074,201702,94,9,"T-22",7,68580,2,,45.8,2,0,0,0,35,,,,,31.58256,,,"","T-22"
3169029,-17074,201702,94,9,"T-22",7,68580,2,,51.4,2,0,0,0,50,,,,,31.58256,,,"","T-22"
3165565,-17065,201702,162,4,"W-24",7,68580,2,,35.3,2,0,0,0,16,,,,,32.04194,,,"","W-24"
3165566,-17065,201702,162,4,"W-24",7,68580,2,,36.2,2,0,0,0,16,,,,,32.04194,,,"","W-24"
3165567,-17065,201702,162,4,"W-24",7,68580,2,,39.9,2,0,0,0,22,,,,,32.04194,,,"","W-24"
3165568,-17065,201702,162,4,"W-24",7,68580,2,,37,2,0,0,0,16,,,,,32.04194,,,"","W-24"
3165569,-17065,201702,162,4,"W-24",7,68580,2,,33.8,2,0,0,0,12,,,,,32.04194,,,"","W-24"
3165647,-17062,201702,162,1,"W-27",7,68580,2,,49.2,2,0,0,0,40,,,,,1,,,"","W-27"
3165648,-17062,201702,162,1,"W-27",7,68580,2,,42.8,2,0,0,0,28,,,,,1,,,"","W-27"
3165649,-17062,201702,162,1,"W-27",7,68580,2,,36.4,2,0,0,0,18,,,,,1,,,"","W-27"
3165650,-17062,201702,162,1,"W-27",7,68580,2,,51,2,0,0,0,46,,,,,1,,,"","W-27"
3165651,-17062,201702,162,1,"W-27",7,68580,2,,41.4,2,0,0,0,26,,,,,1,,,"","W-27"
3342902,-19579,201902,162,14,"DD-02",7,68580,2,,29.2,2,0,0,0,8,,,,,1,,,"","DD-02"
3342903,-19579,201902,162,14,"DD-02",7,68580,2,,37.6,2,0,0,0,14,,,,,1,,,"","DD-02"
3343386,-19487,201902,162,3,"W-25",7,68580,2,,55.7,2,0,0,0,48,,,,,9.67829,,,"","W-25"
3343387,-19487,201902,162,3,"W-25",7,68580,2,,43.1,2,0,0,0,22,,,,,9.67829,,,"","W-25"
3343388,-19487,201902,162,3,"W-25",7,68580,2,,52.3,2,0,0,0,42,,,,,9.67829,,,"","W-25"
3343389,-19487,201902,162,3,"W-25",7,68580,2,,55.5,2,0,0,0,50,,,,,9.67829,,,"","W-25"
3343390,-19487,201902,162,3,"W-25",7,68580,2,,51.8,2,0,0,0,42,,,,,9.67829,,,"","W-25"
3343423,-19487,201902,162,3,"W-25",7,68580,2,,52.8,2,4,1,5,46,,,,,1,,,"","W-25"
3343424,-19487,201902,162,3,"W-25",7,68580,2,,48.1,2,4,1,5,36,,,,,1,,,"","W-25"
3343425,-19487,201902,162,3,"W-25",7,68580,2,,52.2,2,4,1,5,46,,,,,1,,,"","W-25"
3343426,-19487,201902,162,3,"W-25",7,68580,2,,50.5,2,4,1,5,40,,,,,1,,,"","W-25"
3343427,-19487,201902,162,3,"W-25",7,68580,2,,58.8,2,4,1,5,64,,,,,1,,,"","W-25"
3343443,-19485,201902,162,1,"W-27",7,68580,2,,57,2,0,0,0,60,,,,,1,,,"","W-27"
3343444,-19485,201902,162,1,"W-27",7,68580,2,,58,2,0,0,0,66,,,,,1,,,"","W-27"
3343445,-19485,201902,162,1,"W-27",7,68580,2,,54,2,0,0,0,54,,,,,1,,,"","W-27"
3343446,-19485,201902,162,1,"W-27",7,68580,2,,57,2,0,0,0,60,,,,,1,,,"","W-27"
3343447,-19485,201902,162,1,"W-27",7,68580,2,,58.2,2,0,0,0,68,,,,,1,,,"","W-27"
3343783,-19491,201902,162,7,"V-22",7,68580,2,,67,2,4,1,4,100,,,,,1,,,"","V-22"
3343525,-19488,201902,162,4,"W-24",7,68580,2,,46.3,2,0,0,0,28,,,,,3.79328,,,"","W-24"
3343526,-19488,201902,162,4,"W-24",7,68580,2,,48.3,2,0,0,0,34,,,,,3.79328,,,"","W-24"
3343527,-19488,201902,162,4,"W-24",7,68580,2,,51,2,0,0,0,40,,,,,3.79328,,,"","W-24"
3343528,-19488,201902,162,4,"W-24",7,68580,2,,43.6,2,0,0,0,28,,,,,3.79328,,,"","W-24"
3343529,-19488,201902,162,4,"W-24",7,68580,2,,42.9,2,0,0,0,22,,,,,3.79328,,,"","W-24"
3343616,-19488,201902,162,4,"W-24",7,68580,2,,48.6,2,4,1,5,32,,,,,1,,,"","W-24"
3343617,-19488,201902,162,4,"W-24",7,68580,2,,65.8,2,4,1,5,88,,,,,1,,,"","W-24"
3343618,-19488,201902,162,4,"W-24",7,68580,2,,47.8,2,4,1,5,38,,,,,1,,,"","W-24"
3343619,-19488,201902,162,4,"W-24",7,68580,2,,53.4,2,4,1,5,50,,,,,1,,,"","W-24"
3343620,-19488,201902,162,4,"W-24",7,68580,2,,44.7,2,4,1,5,30,,,,,1,,,"","W-24"
3343640,-19485,201902,162,1,"W-27",7,68580,2,,55.8,2,4,1,5,60,,,,,3.4215,,,"","W-27"
3343641,-19485,201902,162,1,"W-27",7,68580,2,,65.1,2,4,1,5,94,,,,,3.4215,,,"","W-27"
3343642,-19485,201902,162,1,"W-27",7,68580,2,,56.1,2,4,1,5,60,,,,,3.4215,,,"","W-27"
3343643,-19485,201902,162,1,"W-27",7,68580,2,,65.9,2,4,1,5,92,,,,,3.4215,,,"","W-27"
3343644,-19485,201902,162,1,"W-27",7,68580,2,,58.7,2,4,1,5,72,,,,,3.4215,,,"","W-27"
3351300,-19823,201902,162,67,"V-19",7,68580,2,,31.8,2,0,0,0,12,,,,,5.72036,,,"","V-19"
3351301,-19823,201902,162,67,"V-19",7,68580,2,,42.1,2,0,0,0,24,,,,,5.72036,,,"","V-19"
3351302,-19823,201902,162,67,"V-19",7,68580,2,,34.4,2,0,0,0,16,,,,,5.72036,,,"","V-19"
3351303,-19823,201902,162,67,"V-19",7,68580,2,,29.6,2,0,0,0,10,,,,,5.72036,,,"","V-19"
3351304,-19823,201902,162,67,"V-19",7,68580,2,,34.9,2,0,0,0,14,,,,,5.72036,,,"","V-19"
3354172,-19784,201902,94,50,"BB-04",7,68580,2,,39.2,2,0,0,0,20,,,,,1,,,"","BB-04"
3354173,-19784,201902,94,50,"BB-04",7,68580,2,,38.4,2,0,0,0,18,,,,,1,,,"","BB-04"
3351547,-19804,201902,162,56,"X-22",7,68580,2,,32.2,2,0,0,0,14,,,,,1,,,"","X-22"
3351548,-19804,201902,162,56,"X-22",7,68580,2,,37.6,2,0,0,0,18,,,,,1,,,"","X-22"
3351549,-19804,201902,162,56,"X-22",7,68580,2,,41.3,2,0,0,0,26,,,,,1,,,"","X-22"
3351550,-19804,201902,162,56,"X-22",7,68580,2,,33.9,2,0,0,0,16,,,,,1,,,"","X-22"
3351551,-19804,201902,162,56,"X-22",7,68580,2,,46.1,2,0,0,0,34,,,,,1,,,"","X-22"
3351579,-19840,201902,162,75,"R-21",7,68580,2,,53.6,2,0,0,0,52,,,,,14.63447,,,"","R-21"
3351580,-19840,201902,162,75,"R-21",7,68580,2,,49.6,2,0,0,0,48,,,,,14.63447,,,"","R-21"
3351581,-19840,201902,162,75,"R-21",7,68580,2,,51.8,2,0,0,0,48,,,,,14.63447,,,"","R-21"
3351582,-19840,201902,162,75,"R-21",7,68580,2,,52.5,2,0,0,0,52,,,,,14.63447,,,"","R-21"
3351583,-19840,201902,162,75,"R-21",7,68580,2,,49.3,2,0,0,0,40,,,,,14.63447,,,"","R-21"
3353112,-19498,201902,94,3,"T-24",7,68580,2,,59.2,2,4,1,5,70,,,,,18.46626,,,"","T-24"
3353113,-19498,201902,94,3,"T-24",7,68580,2,,51.8,2,4,1,5,52,,,,,18.46626,,,"","T-24"
3353114,-19498,201902,94,3,"T-24",7,68580,2,,51.8,2,4,1,5,50,,,,,18.46626,,,"","T-24"
3353115,-19498,201902,94,3,"T-24",7,68580,2,,56.4,2,4,1,5,58,,,,,18.46626,,,"","T-24"
3353116,-19498,201902,94,3,"T-24",7,68580,2,,50.7,2,4,1,5,44,,,,,18.46626,,,"","T-24"
3351629,-19840,201902,162,75,"R-21",7,68580,2,,48,2,4,1,5,44,,,,,1.77969,,,"","R-21"
3351630,-19840,201902,162,75,"R-21",7,68580,2,,51.3,2,4,1,5,54,,,,,1.77969,,,"","R-21"
3351631,-19840,201902,162,75,"R-21",7,68580,2,,54.3,2,4,1,5,56,,,,,1.77969,,,"","R-21"
3351632,-19840,201902,162,75,"R-21",7,68580,2,,51,2,4,1,5,48,,,,,1.77969,,,"","R-21"
3351633,-19840,201902,162,75,"R-21",7,68580,2,,49.2,2,4,1,5,48,,,,,1.77969,,,"","R-21"
3354380,-19776,201902,94,45,"ZZ-02",7,68580,2,,33.3,2,0,0,0,14,,,,,1,,,"","ZZ-02"
3354381,-19776,201902,94,45,"ZZ-02",7,68580,2,,32.1,2,0,0,0,10,,,,,1,,,"","ZZ-02"
3354382,-19776,201902,94,45,"ZZ-02",7,68580,2,,35.7,2,0,0,0,14,,,,,1,,,"","ZZ-02"
3354383,-19776,201902,94,45,"ZZ-02",7,68580,2,,35.3,2,0,0,0,16,,,,,1,,,"","ZZ-02"
3354384,-19776,201902,94,45,"ZZ-02",7,68580,2,,44.8,2,0,0,0,30,,,,,1,,,"","ZZ-02"
3354430,-19503,201902,94,8,"T-21",7,68580,2,,47.1,2,4,1,5,38,,,,,12.47367,,,"","T-21"
3354431,-19503,201902,94,8,"T-21",7,68580,2,,58.9,2,4,1,5,72,,,,,12.47367,,,"","T-21"
3354432,-19503,201902,94,8,"T-21",7,68580,2,,49.9,2,4,1,5,44,,,,,12.47367,,,"","T-21"
3354433,-19503,201902,94,8,"T-21",7,68580,2,,54.6,2,4,1,5,56,,,,,12.47367,,,"","T-21"
3354434,-19503,201902,94,8,"T-21",7,68580,2,,46.9,2,4,1,5,40,,,,,12.47367,,,"","T-21"
3351465,-19835,201902,162,74,"S-21",7,68580,2,,56.6,2,4,1,5,66,,,,,2.76066,,,"","S-21"
3351466,-19835,201902,162,74,"S-21",7,68580,2,,56,2,4,1,5,60,,,,,2.76066,,,"","S-21"
3351467,-19835,201902,162,74,"S-21",7,68580,2,,51.2,2,4,1,5,50,,,,,2.76066,,,"","S-21"
3351468,-19835,201902,162,74,"S-21",7,68580,2,,46.3,2,4,1,5,36,,,,,2.76066,,,"","S-21"
3351469,-19835,201902,162,74,"S-21",7,68580,2,,54.6,2,4,1,5,56,,,,,2.76066,,,"","S-21"
3352966,-19497,201902,94,2,"U-24",7,68580,2,,48.3,2,0,0,0,34,,,,,18.67004,,,"","U-24"
3352967,-19497,201902,94,2,"U-24",7,68580,2,,46.1,2,0,0,0,28,,,,,18.67004,,,"","U-24"
3352968,-19497,201902,94,2,"U-24",7,68580,2,,52,2,0,0,0,40,,,,,18.67004,,,"","U-24"
3352969,-19497,201902,94,2,"U-24",7,68580,2,,52.6,2,0,0,0,44,,,,,18.67004,,,"","U-24"
3352970,-19497,201902,94,2,"U-24",7,68580,2,,52.1,2,0,0,0,42,,,,,18.67004,,,"","U-24"
3350829,-19802,201902,162,54,"X-24",7,68580,2,,40.3,2,0,0,0,24,,,,,8.30184,,,"","X-24"
3350830,-19802,201902,162,54,"X-24",7,68580,2,,42.2,2,0,0,0,26,,,,,8.30184,,,"","X-24"
3350831,-19802,201902,162,54,"X-24",7,68580,2,,41,2,0,0,0,22,,,,,8.30184,,,"","X-24"
3350832,-19802,201902,162,54,"X-24",7,68580,2,,40.1,2,0,0,0,24,,,,,8.30184,,,"","X-24"
3350833,-19802,201902,162,54,"X-24",7,68580,2,,38.1,2,0,0,0,18,,,,,8.30184,,,"","X-24"
3353043,-19497,201902,94,2,"U-24",7,68580,2,,52,2,4,1,4,50,,,,,18.67004,,,"","U-24"
3353044,-19497,201902,94,2,"U-24",7,68580,2,,50.8,2,4,1,5,48,,,,,18.67004,,,"","U-24"
3353045,-19497,201902,94,2,"U-24",7,68580,2,,56.3,2,4,1,5,60,,,,,18.67004,,,"","U-24"
3353046,-19497,201902,94,2,"U-24",7,68580,2,,52.6,2,4,1,5,46,,,,,18.67004,,,"","U-24"
3353047,-19497,201902,94,2,"U-24",7,68580,2,,50.8,2,4,1,5,50,,,,,18.67004,,,"","U-24"
3352369,-19498,201902,94,3,"T-24",7,68580,2,,46.6,2,0,0,0,36,,,,,3.70479,,,"","T-24"
3352370,-19498,201902,94,3,"T-24",7,68580,2,,51.2,2,0,0,0,44,,,,,3.70479,,,"","T-24"
3354465,-19503,201902,94,8,"T-21",7,68580,2,,42.8,2,0,0,0,28,,,,,46.32821,,,"","T-21"
3354466,-19503,201902,94,8,"T-21",7,68580,2,,48.5,2,0,0,0,40,,,,,46.32821,,,"","T-21"
3354467,-19503,201902,94,8,"T-21",7,68580,2,,57.5,2,0,0,0,66,,,,,46.32821,,,"","T-21"
3354468,-19503,201902,94,8,"T-21",7,68580,2,,47.4,2,0,0,0,36,,,,,46.32821,,,"","T-21"
3354469,-19503,201902,94,8,"T-21",7,68580,2,,51.5,2,0,0,0,46,,,,,46.32821,,,"","T-21"
3349389,-19770,201902,162,37,"CC-21",7,68580,2,,57.9,2,0,0,0,60,,,,,4.02039,,,"","CC-21"
3349390,-19770,201902,162,37,"CC-21",7,68580,2,,54.1,2,0,0,0,45,,,,,4.02039,,,"","CC-21"
3349391,-19770,201902,162,37,"CC-21",7,68580,2,,52.9,2,0,0,0,45,,,,,4.02039,,,"","CC-21"
3349392,-19770,201902,162,37,"CC-21",7,68580,2,,50.3,2,0,0,0,40,,,,,4.02039,,,"","CC-21"
3349393,-19770,201902,162,37,"CC-21",7,68580,2,,51.3,2,0,0,0,45,,,,,4.02039,,,"","CC-21"
3350871,-19802,201902,162,54,"X-24",7,68580,2,,48.2,2,4,1,5,36,,,,,1,,,"","X-24"
3350872,-19802,201902,162,54,"X-24",7,68580,2,,50.6,2,4,1,5,44,,,,,1,,,"","X-24"
3350873,-19802,201902,162,54,"X-24",7,68580,2,,49.6,2,4,1,5,42,,,,,1,,,"","X-24"
3350874,-19802,201902,162,54,"X-24",7,68580,2,,53.4,2,4,1,5,50,,,,,1,,,"","X-24"
3350875,-19802,201902,162,54,"X-24",7,68580,2,,47,2,4,1,5,36,,,,,1,,,"","X-24"
3350900,-19803,201902,162,55,"X-23",7,68580,2,,53.8,2,4,1,5,56,,,,,1,,,"","X-23"
3350901,-19803,201902,162,55,"X-23",7,68580,2,,55.3,2,4,1,5,66,,,,,1,,,"","X-23"
3352371,-19498,201902,94,3,"T-24",7,68580,2,,45.2,2,0,0,0,32,,,,,3.70479,,,"","T-24"
3352372,-19498,201902,94,3,"T-24",7,68580,2,,47.6,2,0,0,0,36,,,,,3.70479,,,"","T-24"
3350144,-19791,201902,162,52,"X-26",7,68580,2,,47.8,2,4,1,5,40,,,,,4.70342,,,"","X-26"
3350145,-19791,201902,162,52,"X-26",7,68580,2,,50.3,2,4,1,5,50,,,,,4.70342,,,"","X-26"
3350146,-19791,201902,162,52,"X-26",7,68580,2,,49.7,2,4,1,5,46,,,,,4.70342,,,"","X-26"
3350147,-19791,201902,162,52,"X-26",7,68580,2,,51.1,2,4,1,5,48,,,,,4.70342,,,"","X-26"
3350148,-19791,201902,162,52,"X-26",7,68580,2,,54.3,2,4,1,5,56,,,,,4.70342,,,"","X-26"
3354640,-19794,201902,94,53,"AA-01",7,68580,2,,35.3,2,0,0,0,16,,,,,1,,,"","AA-01"
3354641,-19794,201902,94,53,"AA-01",7,68580,2,,42.1,2,0,0,0,24,,,,,1,,,"","AA-01"
3354642,-19794,201902,94,53,"AA-01",7,68580,2,,36.1,2,0,0,0,18,,,,,1,,,"","AA-01"
3354643,-19794,201902,94,53,"AA-01",7,68580,2,,31.9,2,0,0,0,12,,,,,1,,,"","AA-01"
3354644,-19794,201902,94,53,"AA-01",7,68580,2,,34.8,2,0,0,0,14,,,,,1,,,"","AA-01"
3353952,-19504,201902,94,9,"U-21",7,68580,2,,50.1,2,0,0,0,42,,,,,20.29455,,,"","U-21"
3353953,-19504,201902,94,9,"U-21",7,68580,2,,43.1,2,0,0,0,26,,,,,20.29455,,,"","U-21"
3353954,-19504,201902,94,9,"U-21",7,68580,2,,46.5,2,0,0,0,32,,,,,20.29455,,,"","U-21"
3353955,-19504,201902,94,9,"U-21",7,68580,2,,52.2,2,0,0,0,44,,,,,20.29455,,,"","U-21"
3353956,-19504,201902,94,9,"U-21",7,68580,2,,54.6,2,0,0,0,54,,,,,20.29455,,,"","U-21"
3353976,-19504,201902,94,9,"U-21",7,68580,2,,43.5,2,4,1,5,28,,,,,8.9323,,,"","U-21"
3353977,-19504,201902,94,9,"U-21",7,68580,2,,50.1,2,4,1,5,48,,,,,8.9323,,,"","U-21"
3353978,-19504,201902,94,9,"U-21",7,68580,2,,48.1,2,4,1,5,40,,,,,8.9323,,,"","U-21"
3353979,-19504,201902,94,9,"U-21",7,68580,2,,45.7,2,4,1,5,32,,,,,8.9323,,,"","U-21"
3353980,-19504,201902,94,9,"U-21",7,68580,2,,58.3,2,4,1,5,68,,,,,8.9323,,,"","U-21"
3350200,-19847,201902,162,42,"AA-23",7,68580,2,,52.5,2,4,1,5,52,,,,,5.37005,,,"","AA-23"
3350201,-19847,201902,162,42,"AA-23",7,68580,2,,54.4,2,4,1,5,62,,,,,5.37005,,,"","AA-23"
3350202,-19847,201902,162,42,"AA-23",7,68580,2,,50.3,2,4,1,5,44,,,,,5.37005,,,"","AA-23"
3350203,-19847,201902,162,42,"AA-23",7,68580,2,,51.7,2,4,1,5,52,,,,,5.37005,,,"","AA-23"
3350204,-19847,201902,162,42,"AA-23",7,68580,2,,52.8,2,4,1,5,54,,,,,5.37005,,,"","AA-23"
3351740,-19777,201902,162,39,"AA-21",7,68580,2,,46.4,2,0,0,0,35,,,,,1,,,"","AA-21"
3354007,-19508,201902,94,10,"CC-05",7,68580,2,,39.4,2,0,0,0,16,,,,,1,,,"","CC-05"
3354008,-19508,201902,94,10,"CC-05",7,68580,2,,39.5,2,0,0,0,20,,,,,1,,,"","CC-05"
3354009,-19508,201902,94,10,"CC-05",7,68580,2,,36.6,2,0,0,0,16,,,,,1,,,"","CC-05"
3354010,-19508,201902,94,10,"CC-05",7,68580,2,,33.3,2,0,0,0,12,,,,,1,,,"","CC-05"
3350710,-19779,201902,162,41,"BB-22",7,68580,2,,41.3,2,0,0,0,22,,,,,1,,,"","BB-22"
3350711,-19779,201902,162,41,"BB-22",7,68580,2,,49.2,2,0,0,0,36,,,,,1,,,"","BB-22"
3350712,-19779,201902,162,41,"BB-22",7,68580,2,,52,2,0,0,0,36,,,,,1,,,"","BB-22"
3350713,-19779,201902,162,41,"BB-22",7,68580,2,,49.6,2,0,0,0,34,,,,,1,,,"","BB-22"
3350714,-19779,201902,162,41,"BB-22",7,68580,2,,51.1,2,0,0,0,40,,,,,1,,,"","BB-22"
3350717,-19779,201902,162,41,"BB-22",7,68580,2,,57.6,2,4,1,5,62,,,,,1,,,"","BB-22"
3350718,-19779,201902,162,41,"BB-22",7,68580,2,,69,2,4,1,5,112,,,,,1,,,"","BB-22"
3351832,-19805,201902,162,57,"Y-22",7,68580,2,,23.2,2,0,0,0,10,,,,,1,,,"","Y-22"
3351833,-19805,201902,162,57,"Y-22",7,68580,2,,24.4,2,0,0,0,8,,,,,1,,,"","Y-22"
3351834,-19805,201902,162,57,"Y-22",7,68580,2,,20.8,2,0,0,0,4,,,,,1,,,"","Y-22"
3351835,-19805,201902,162,57,"Y-22",7,68580,2,,20.8,2,0,0,0,6,,,,,1,,,"","Y-22"
3351836,-19805,201902,162,57,"Y-22",7,68580,2,,32.6,2,0,0,0,16,,,,,1,,,"","Y-22"
3351841,-19808,201902,162,60,"Y-20",7,68580,2,,40.8,2,0,0,0,28,,,,,1,,,"","Y-20"
